category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
6293222,6293188,"Раковины GSI","Раковины GSI",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293223,6293188,"Раковины Hatria","Раковины Hatria",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293234,6293188,"Раковины Ideal Standard","Раковины Ideal Standard",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293235,6293188,"Раковины IFO","Раковины IFO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293236,6293188,"Раковины Jacob Delafon","Раковины Jacob Delafon",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293248,6293188,"Раковины Jika","Раковины Jika",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293249,6293188,"Раковины Kerama Marazzi","Раковины Kerama Marazzi",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293250,6293188,"Раковины Kerasan","Раковины Kerasan",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293251,6293250,"Раковины Kerasan Cento","Раковины Kerasan Cento",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293254,6293250,"Раковины Kerasan Ego","Раковины Kerasan Ego",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293255,6293250,"Раковины Kerasan Flo","Раковины Kerasan Flo",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293269,6293250,"Раковины Kerasan Retro","Раковины Kerasan Retro",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293270,6293188,"Раковины Laufen","Раковины Laufen",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293272,6293188,"Раковины Melana","Раковины Melana",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293275,6293188,"Раковины MonteBianco","Раковины MonteBianco",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293308,6293188,"Раковины Paa","Раковины Paa",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293309,6293188,"Раковины Ravak","Раковины Ravak",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293312,6293188,"Раковины Roca","Раковины Roca",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293444,6293188,"Раковины Sanit","Раковины Sanit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293445,6293188,"Раковины Santek","Раковины Santek",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293466,6293188,"Раковины Scarabeo","Раковины Scarabeo",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293534,6293188,"Раковины TehnoLit","Раковины TehnoLit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293535,6293188,"Раковины Villeroy Boch","Раковины Villeroy Boch",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293536,6293188,"Раковины Vitra","Раковины Vitra",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293537,6292916,Унитазы,Унитазы,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293538,6293537,"Унитазы Am.pm","Унитазы Am.pm",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293612,6293537,"Унитазы Aquanet","Унитазы Aquanet",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293700,6293537,"Унитазы BelBagno","Унитазы BelBagno",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293721,6293537,"Унитазы Boheme","Унитазы Boheme",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293733,6293537,"Унитазы Bravat","Унитазы Bravat",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293734,6293537,"Унитазы CeramaLuxe","Унитазы CeramaLuxe",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293735,6293537,"Унитазы Ceramica Nova","Унитазы Ceramica Nova",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293749,6293537,"Унитазы Cersanit","Унитазы Cersanit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293763,6293537,"Унитазы Cezares","Унитазы Cezares",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293766,6293537,"Унитазы Creo Ceramique","Унитазы Creo Ceramique",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293789,6293537,"Унитазы Delice France","Унитазы Delice France",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293815,6293537,"Унитазы Della","Унитазы Della",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293852,6293537,"Унитазы Duravit","Унитазы Duravit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293888,6293537,"Унитазы Gala","Унитазы Gala",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293930,6293537,"Унитазы Geberit","Унитазы Geberit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293942,6293537,"Унитазы Globo","Унитазы Globo",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293954,6293537,"Унитазы Grohe","Унитазы Grohe",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293979,6293537,"Унитазы GSI","Унитазы GSI",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293984,6293537,"Унитазы Gustavsberg","Унитазы Gustavsberg",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6293986,6293537,"Унитазы Hatria","Унитазы Hatria",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294030,6293537,"Унитазы Ideal Standard","Унитазы Ideal Standard",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294058,6293537,"Унитазы IDO","Унитазы IDO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294059,6293537,"Унитазы IFO","Унитазы IFO",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294070,6293537,"Унитазы Jacob Delafon","Унитазы Jacob Delafon",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294115,6293537,"Унитазы Jika","Унитазы Jika",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294123,6293537,"Унитазы Kerama Marazzi","Унитазы Kerama Marazzi",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294135,6293537,"Унитазы Keramag","Унитазы Keramag",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294138,6293537,"Унитазы Kerasan","Унитазы Kerasan",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294139,6294138,"Kerasan Cento","Kerasan Cento",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294142,6294138,"Kerasan Ego","Kerasan Ego",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294145,6294138,"Kerasan Flo","Kerasan Flo",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6294738,6294138,"Kerasan Retro","Kerasan Retro",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295173,6293537,"Унитазы Kirovit","Унитазы Kirovit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295177,6293537,"Унитазы Laufen","Унитазы Laufen",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295310,6293537,"Унитазы Melana","Унитазы Melana",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295337,6293537,"Унитазы Roca","Унитазы Roca",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295380,6293537,"Унитазы Sanita Luxe","Унитазы Sanita Luxe",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295419,6293537,"Унитазы Santek","Унитазы Santek",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295447,6293537,"Унитазы Scarabeo","Унитазы Scarabeo",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295461,6293537,"Унитазы SFA (с насосом)","Унитазы SFA (с насосом)",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295466,6293537,"Унитазы Simas","Унитазы Simas",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295501,6293537,"Унитазы SSWW","Унитазы SSWW",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295529,6293537,"Унитазы Toto","Унитазы Toto",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295595,6293537,"Унитазы Villeroy Boch","Унитазы Villeroy Boch",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295598,6293537,"Унитазы Vitra","Унитазы Vitra",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295610,6293537,"Унитазы Оскольская керамика","Унитазы Оскольская керамика",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295634,6292916,"Электронные крышки биде","Электронные крышки биде",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295635,6295634,"Электронные крышки биде Duravit","Электронные крышки биде Duravit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295636,6295634,"Электронные крышки биде Geberit","Электронные крышки биде Geberit",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295637,6295634,"Электронные крышки биде Roca","Электронные крышки биде Roca",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295638,6295634,"Электронные крышки биде Toto","Электронные крышки биде Toto",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295639,6292916,"Сопутствующая продукция","Сопутствующая продукция",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295640,6295639,"Гибкая подводка","Гибкая подводка",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295641,6295639,"Манжеты для унитаза","Манжеты для унитаза",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295642,6295639,"Фановые отводы для слива","Фановые отводы для слива",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295643,6081725,"Аксессуары для ванной и туалета","Аксессуары для ванной и туалета",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295644,6295643,"Аксессуары Am Pm","Аксессуары Am Pm",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295647,6295643,"Аксессуары Aquanet","Аксессуары Aquanet",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295650,6295643,"Аксессуары Boheme","Аксессуары Boheme",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295664,6295643,"Аксессуары Bugnatese","Аксессуары Bugnatese",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295665,6295643,"Аксессуары Elghansa","Аксессуары Elghansa",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295689,6295643,"Аксессуары Geesa","Аксессуары Geesa",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295699,6295643,"Аксессуары Hansgrohe","Аксессуары Hansgrohe",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295710,6295643,"Аксессуары Jika","Аксессуары Jika",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295711,6295643,"Аксессуары Keuco","Аксессуары Keuco",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295712,6295643,"Аксессуары Wasserkraft","Аксессуары Wasserkraft",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295871,6081725,"Сопутствующая продукция","Сопутствующая продукция",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295872,6295871,Ruspanel,Ruspanel,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295873,6295871,"Бордюры для ванной","Бордюры для ванной",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295874,6295871,"Карнизы для ванн","Карнизы для ванн",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295875,6295871,"Крепежные элементы","Крепежные элементы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295876,6295871,"Подголовники для ванн","Подголовники для ванн",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295877,6295871,"Ручки для ванн","Ручки для ванн",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295878,6295871,"Сиденья для душевых кабин","Сиденья для душевых кабин",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295879,6295871,"Сифоны, сливы переливы","Сифоны, сливы переливы",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295911,6295871,"Средства для очистки и ухода","Средства для очистки и ухода",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295912,6295871,"Сушилки для рук","Сушилки для рук",false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
6295913,6081725,Распродажа,Распродажа,false,1,0,,"2019-01-30 15:31:24","2019-01-30 15:31:24",,,,,,,,,0,,true
