category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,seo_keyword,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
5409985,5348154,"Дополнительные элементы для увлажнителей и очистителей","Дополнительные элементы для увлажнителей и очистителей",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dopolnitielnyie-eliemienty-dlia-uwlaznitieliej-i-otchistitieliej,,,,,,,,,0,,true
5409987,5409985,"Запасные части","Запасные части",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zapasnyie-tchasti-1,,,,,,,,,0,,true
5409988,5409985,"Фильтры и картриджи для увлажнителей и очистителей воздуха","Фильтры и картриджи для увлажнителей и очистителей воздуха",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",filtry-i-kartridzi-dlia-uwlaznitieliej-i-otchistitieliej-wozducha-42,,,,,,,,,0,,true
5409989,5409985,"Элементы контроля влажности","Элементы контроля влажности",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",eliemienty-kontrolia-wlaznosti-9,,,,,,,,,0,,true
5348155,5348150,"Осушители воздуха","Осушители воздуха",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",osushitieli-wozducha,,,,,,,,,0,,true
5410020,5348155,BALLU,BALLU,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",ballu-6,,,,,,,,,0,,true
5368698,5348155,Aerial,Aerial,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",aerial-5,,,,,,,,,0,,true
5410008,5348155,AERIAL,AERIAL,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",aerial-3,,,,,,,,,0,,true
5368699,5348155,Calorex,Calorex,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",calorex-95,,,,,,,,,0,,true
5368936,5348155,Dantherm,Dantherm,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dantherm-32,,,,,,,,,0,,true
5369016,5348155,DanVex,DanVex,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",danvex-31,,,,,,,,,0,,true
5369018,5348155,"Euronord PoolMaster","Euronord PoolMaster",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",euronord-poolmaster,,,,,,,,,0,,true
5369019,5348155,Hidros,Hidros,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",hidros-109,,,,,,,,,0,,true
5410052,5348155,Hidros,Hidros,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",hidros-5,,,,,,,,,0,,true
5369022,5348155,Kroll,Kroll,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kroll-7,,,,,,,,,0,,true
5369023,5348155,"Polar Bear","Polar Bear",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",polar-bear-151,,,,,,,,,0,,true
5369024,5348155,Rhoss,Rhoss,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",rhoss-14,,,,,,,,,0,,true
5369025,5348155,Trotec,Trotec,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",trotec-69,,,,,,,,,0,,true
5369026,5348155,Бризарт,Бризарт,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",brizart-16,,,,,,,,,0,,true
5369029,5348155,"Климат Аква","Климат Аква",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",klimat-akwa-3,,,,,,,,,0,,true
5410005,5348155,"Осушители воздуха и сушильные комплексы","Осушители воздуха и сушильные комплексы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",osushitieli-wozducha-i-sushilnyie-komplieksy,,,,,,,,,0,,true
5410007,5348155,"Сушильные комплексы","Сушильные комплексы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sushilnyie-komplieksy,,,,,,,,,0,,true
5410053,5410007,BALLU,BALLU,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",ballu-2,,,,,,,,,0,,true
5410017,5348155,"Сушилки для рук","Сушилки для рук",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sushilki-dlia-ruk,,,,,,,,,0,,true
5410018,5410017,"Сушилки для рук электрические","Сушилки для рук электрические",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sushilki-dlia-ruk-eliektritchieskiie-14,,,,,,,,,0,,true
5348156,5348150,"Очистители воздуха","Очистители воздуха",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",otchistitieli-wozducha,,,,,,,,,0,,true
5416403,5348156,ActivTek,ActivTek,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",activtek-15,,,,,,,,,0,,true
5416404,5348156,Euromate,Euromate,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",euromate-10,,,,,,,,,0,,true
5416405,5348156,"Mitsubishi Electric","Mitsubishi Electric",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",mitsubishi-electric-2,,,,,,,,,0,,true
5416406,5348156,Тион,Тион,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tion-3,,,,,,,,,0,,true
5416407,5348156,Daikin,Daikin,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",daikin-1,,,,,,,,,0,,true
5409821,5348156,Воздухоочистители,Воздухоочистители,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wozduchootchistitieli-14,,,,,,,,,0,,true
5409824,5348156,"Климатические комплексы","Климатические комплексы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",klimatitchieskiie-komplieksy,,,,,,,,,0,,true
5409982,5409824,BONECO,BONECO,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",boneco-2,,,,,,,,,0,,true
5348157,5348150,"Обеззараживатели воздуха","Обеззараживатели воздуха",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",obiezzaraziwatieli-wozducha-2,,,,,,,,,0,,true
5409743,5348150,"Мойки воздуха","Мойки воздуха",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",mojki-wozducha,,,,,,,,,0,,true
5409747,5409743,BALLU,BALLU,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",ballu-2,,,,,,,,,0,,true
5409758,5409743,BONECO,BONECO,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",boneco-6,,,,,,,,,0,,true
5409764,5409743,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",electrolux-8,,,,,,,,,0,,true
5457400,0,"Метео,автохолод,камины","Метео,автохолод,камины",true,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",mietieoawtocholodkaminy,,,,,,,,,0,,true
5414982,5457400,"Камины электрические","Камины электрические",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kaminy-eliektritchieskiie,,,,,,,,,0,,true
5414983,5414982,Напольные,Напольные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",napolnyie,,,,,,,,,0,,true
5414987,5414983,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",electrolux-4,,,,,,,,,0,,true
5414984,5414982,Настенные,Настенные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nastiennyie,,,,,,,,,0,,true
5414999,5414984,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",electrolux-13,,,,,,,,,0,,true
5414985,5414982,Настольные,Настольные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nastolnyie,,,,,,,,,0,,true
5415000,5414985,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",electrolux-2,,,,,,,,,0,,true
5415005,5414985,ZANUSSI,ZANUSSI,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zanussi-1,,,,,,,,,0,,true
5414986,5414982,Портальные,Портальные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",portalnyie,,,,,,,,,0,,true
5415001,5414986,ELECTROLUX,ELECTROLUX,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",electrolux-8,,,,,,,,,0,,true
5457640,0,"Насосное оборуд","Насосное оборуд",true,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nasosnoie-oborud,,,,,,,,,0,,true
5452143,5457640,"Насосы водяные","Насосы водяные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nasosy-wodianyie,,,,,,,,,0,,true
5452144,5452143,Насосы,Насосы,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nasosy,,,,,,,,,0,,true
5452145,5452144,"Компактные повысительные","Компактные повысительные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kompaktnyie-powysitielnyie,,,,,,,,,0,,true
5453653,5452145,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",grundfos-1,,,,,,,,,0,,true
5452146,5452144,"Насосные станции","Насосные станции",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nasosnyie-stancii-29,,,,,,,,,0,,true
5452147,5452144,"Погружные для колодца","Погружные для колодца",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",pogruznyie-dlia-kolodca,,,,,,,,,0,,true
5453654,5452147,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",grundfos-1,,,,,,,,,0,,true
5453655,5452147,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dzilieks-10,,,,,,,,,0,,true
5452148,5452144,Скважинные,Скважинные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",skwazinnyie,,,,,,,,,0,,true
5453684,5452148,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",grundfos-7,,,,,,,,,0,,true
5453699,5452148,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dzilieks-2,,,,,,,,,0,,true
5452149,5452144,Циркуляционные,Циркуляционные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",cirkuliacionnyie,,,,,,,,,0,,true
5453685,5452149,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",grundfos-45,,,,,,,,,0,,true
5452150,5452143,"Канализационные и дренажные насосы","Канализационные и дренажные насосы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kanalizacionnyie-i-drienaznyie-nasosy,,,,,,,,,0,,true
5452151,5452150,"Канализационные установки","Канализационные установки",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kanalizacionnyie-ustanowki,,,,,,,,,0,,true
5453686,5452151,GRUNDFOS,GRUNDFOS,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",grundfos-4,,,,,,,,,0,,true
5453688,5452151,SFA,SFA,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sfa-18,,,,,,,,,0,,true
5452152,5452150,"Насосы для дренажа и канализации","Насосы для дренажа и канализации",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nasosy-dlia-drienaza-i-kanalizacii-7,,,,,,,,,0,,true
5452153,5452143,"Трубы и крепеж для монтажа труб","Трубы и крепеж для монтажа труб",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truby-i-kriepiez-dlia-montaza-trub,,,,,,,,,0,,true
5452154,5452153,"Трубы AXIOpress","Трубы AXIOpress",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truby-axiopress-21,,,,,,,,,0,,true
5452155,5452153,"Трубы из сшитого полиэтилена","Трубы из сшитого полиэтилена",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truby-iz-sshitogo-polietiliena-8,,,,,,,,,0,,true
5452156,5452153,"Трубы металлопластиковые","Трубы металлопластиковые",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truby-mietalloplastikowyie-4,,,,,,,,,0,,true
5452157,5452153,"Трубы ПНД из полиэтилена низкого давления","Трубы ПНД из полиэтилена низкого давления",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truby-pnd-iz-polietiliena-nizkogo-dawlieniia-6,,,,,,,,,0,,true
5452158,5452153,"Фитинги AXIOpress: концовки и соединения","Фитинги AXIOpress: концовки и соединения",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-axiopress-koncowki-i-soiedinieniia,,,,,,,,,0,,true
5453700,5452158,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",royal-thermo-46,,,,,,,,,0,,true
5453749,5452158,TECE,TECE,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tece-2,,,,,,,,,0,,true
5453807,5452158,TECE,TECE,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tece-2,,,,,,,,,0,,true
5452159,5452153,"Фитинги AXIOpress: пресс-втулки","Фитинги AXIOpress: пресс-втулки",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-axiopress-priess-wtulki,,,,,,,,,0,,true
5453701,5452159,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",royal-thermo-9,,,,,,,,,0,,true
5453713,5452159,TECE,TECE,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tece-8,,,,,,,,,0,,true
5452160,5452153,"Фитинги AXIOpress: тройники","Фитинги AXIOpress: тройники",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-axiopress-trojniki,,,,,,,,,0,,true
5453745,5452160,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",royal-thermo-25,,,,,,,,,0,,true
5453794,5452160,TECE,TECE,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tece-34,,,,,,,,,0,,true
5452161,5452153,"Фитинги AXIOpress: уголки","Фитинги AXIOpress: уголки",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-axiopress-ugolki,,,,,,,,,0,,true
5453746,5452161,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",royal-thermo-12,,,,,,,,,0,,true
5453760,5452161,TECE,TECE,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tece-33,,,,,,,,,0,,true
5452162,5452153,"Фитинги AXIOpress: шаровые краны с запрессовкой","Фитинги AXIOpress: шаровые краны с запрессовкой",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-axiopress-sharowyie-krany-s-zapriessowkoj,,,,,,,,,0,,true
5453747,5452162,"ROYAL THERMO","ROYAL THERMO",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",royal-thermo-4,,,,,,,,,0,,true
5452163,5452153,"Фитинги ПНД: муфты","Фитинги ПНД: муфты",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-pnd-mufty,,,,,,,,,0,,true
5453748,5452163,ДЖИЛЕКС,ДЖИЛЕКС,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dzilieks-14,,,,,,,,,0,,true
5452164,5452153,"Фитинги ПНД: отводы","Фитинги ПНД: отводы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-pnd-otwody,,,,,,,,,0,,true
5452165,5452153,"Фитинги ПНД: тройники","Фитинги ПНД: тройники",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-pnd-trojniki,,,,,,,,,0,,true
5452166,5452153,"Крепеж для труб","Крепеж для труб",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kriepiez-dlia-trub,,,,,,,,,0,,true
5452167,5452143,"Фитинги резьбовые","Фитинги резьбовые",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",fitingi-riezbowyie,,,,,,,,,0,,true
5452168,5452143,"Шаровые краны","Шаровые краны",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sharowyie-krany,,,,,,,,,0,,true
5452169,5452168,"Для воды","Для воды",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dlia-wody,,,,,,,,,0,,true
5452170,5452168,"Для подключения бытовых приборов","Для подключения бытовых приборов",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",dlia-podkliutchieniia-bytowych-priborow,,,,,,,,,0,,true
5452171,5452143,"Вентили для радиаторов","Вентили для радиаторов",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wientili-dlia-radiatorow,,,,,,,,,0,,true
5452172,5452171,Радиаторные,Радиаторные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",radiatornyie,,,,,,,,,0,,true
5452173,5452171,Термостатические,Термостатические,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tiermostatitchieskiie,,,,,,,,,0,,true
5452174,5452143,"Клапаны обратные и фильтры косые","Клапаны обратные и фильтры косые",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",klapany-obratnyie-i-filtry-kosyie,,,,,,,,,0,,true
5452175,5452174,"Клапаны обратные","Клапаны обратные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",klapany-obratnyie,,,,,,,,,0,,true
5452176,5452174,"Фильтры косые","Фильтры косые",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",filtry-kosyie,,,,,,,,,0,,true
5452177,5452143,"Узлы и коллекторы","Узлы и коллекторы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",uzly-i-kolliektory,,,,,,,,,0,,true
5452178,5452177,Коллекторы,Коллекторы,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kolliektory,,,,,,,,,0,,true
5453668,5452143,"Шкафы коллекторные","Шкафы коллекторные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",shkafy-kolliektornyie,,,,,,,,,0,,true
5453669,5453668,Встроенные,Встроенные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wstroiennyie,,,,,,,,,0,,true
5453670,5453668,Наружные,Наружные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",naruznyie,,,,,,,,,0,,true
5453671,5453668,"Наружные 180 мм","Наружные 180 мм",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",naruznyie-180-mm,,,,,,,,,0,,true
5453672,5457640,"Очистка воды","Очистка воды",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",otchistka-wody,,,,,,,,,0,,true
5453806,5453672,"Системы очистки воды","Системы очистки воды",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",sistiemy-otchistki-wody,,,,,,,,,0,,true
5467933,5453806,ATOLL,ATOLL,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",atoll-25,,,,,,,,,0,,true
5467956,5453806,HONEYWELL,HONEYWELL,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",honeywell-20,,,,,,,,,0,,true
5467949,5453672,"Обратный осмос","Обратный осмос",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",obratnyj-osmos,,,,,,,,,0,,true
5470351,5467949,ATOLL,ATOLL,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",atoll-6,,,,,,,,,0,,true
5467953,5453672,"Питьевые проточные с краном","Питьевые проточные с краном",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",pitiewyie-prototchnyie-s-kranom,,,,,,,,,0,,true
5473558,5467953,ATOLL,ATOLL,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",atoll-4,,,,,,,,,0,,true
5467955,5453672,"Проточные патронные","Проточные патронные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",prototchnyie-patronnyie,,,,,,,,,0,,true
5491606,0,"Холодильное оборудование","Холодильное оборудование",true,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",cholodilnoie-oborudowaniie,,,,,,,,,0,,true
6280867,5491606,Агрегаты,Агрегаты,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",agriegaty,,,,,,,,,0,,true
6280868,6280867,"Агрегаты производства МОРЕНА","Агрегаты производства МОРЕНА",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",agriegaty-proizwodstwa-moriena,,,,,,,,,0,,true
6280869,6280867,"Однокомпрессорные агрегаты","Однокомпрессорные агрегаты",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",odnokompriessornyie-agriegaty-2,,,,,,,,,0,,true
6280870,6280867,"Моноблоки и сплит-системы","Моноблоки и сплит-системы",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",monobloki-i-split-sistiemy-1,,,,,,,,,0,,true
6280871,6280867,"Запчасти и аксессуары","Запчасти и аксессуары",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zaptchasti-i-aksiessuary,,,,,,,,,0,,true
6280872,5491606,Компрессоры,Компрессоры,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kompriessory,,,,,,,,,0,,true
6280873,6280872,Герметичные,Герметичные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",giermietitchnyie,,,,,,,,,0,,true
6280874,6280873,Поршневые,Поршневые,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",porshniewyie-208,,,,,,,,,0,,true
6280875,6280873,Спиральные,Спиральные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",spiralnyie-37,,,,,,,,,0,,true
6280876,6280873,Ротационные,Ротационные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",rotacionnyie-1,,,,,,,,,0,,true
6280877,6280872,Полугерметичные,Полугерметичные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",polugiermietitchnyie-39,,,,,,,,,0,,true
6280878,6280872,Винтовые,Винтовые,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wintowyie,,,,,,,,,0,,true
6280879,6280872,"Запчасти и аксессуары","Запчасти и аксессуары",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zaptchasti-i-aksiessuary,,,,,,,,,0,,true
6280880,6280879,"Нагреватели картера","Нагреватели картера",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",nagriewatieli-kartiera-14,,,,,,,,,0,,true
6280881,6280879,"Вентиляторы обдува","Вентиляторы обдува",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wientiliatory-obduwa,,,,,,,,,0,,true
6280882,6280879,"Вентиля, прокладки и адаптеры Rotalock","Вентиля, прокладки и адаптеры Rotalock",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wientilia-prokladki-i-adaptiery-rotalock-45,,,,,,,,,0,,true
6280883,6280879,"Запчасти для полугерметичных компрессоров","Запчасти для полугерметичных компрессоров",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zaptchasti-dlia-polugiermietitchnych-kompriessorow-2,,,,,,,,,0,,true
6280884,6280879,Прочее,Прочее,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",protchieie-33,,,,,,,,,0,,true
6280885,5491606,Теплообменноеоборудование,Теплообменноеоборудование,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tieploobmiennoieoborudowaniie,,,,,,,,,0,,true
6280886,6280885,Конденсаторы,Конденсаторы,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",kondiensatory-14,,,,,,,,,0,,true
6280887,6280885,Воздухоохладители,Воздухоохладители,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wozduchoochladitieli-10,,,,,,,,,0,,true
6280888,6280885,Теплообменники,Теплообменники,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tieploobmienniki,,,,,,,,,0,,true
6280889,6280885,"Запчасти и аксессуары","Запчасти и аксессуары",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zaptchasti-i-aksiessuary-20,,,,,,,,,0,,true
6280890,5491606,Вентиляторы,Вентиляторы,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wientiliatory,,,,,,,,,0,,true
6280891,6280890,Вентиляторы,Вентиляторы,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wientiliatory-25,,,,,,,,,0,,true
6280892,6280890,Микродвигатели,Микродвигатели,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",mikrodwigatieli-8,,,,,,,,,0,,true
6280893,6280890,"Запчасти и аксессуары","Запчасти и аксессуары",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",zaptchasti-i-aksiessuary-12,,,,,,,,,0,,true
6280894,5491606,Емкостноеоборудование,Емкостноеоборудование,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",iemkostnoieoborudowaniie,,,,,,,,,0,,true
6280895,6280894,"Ресиверы жидкостные","Ресиверы жидкостные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",riesiwiery-zidkostnyie,,,,,,,,,0,,true
6280896,6280895,Вертикальные,Вертикальные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",wiertikalnyie-21,,,,,,,,,0,,true
6280897,6280895,Горизонтальные,Горизонтальные,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",gorizontalnyie-6,,,,,,,,,0,,true
6280898,6280894,"Ресиверы маслянные","Ресиверы маслянные",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",riesiwiery-masliannyie-10,,,,,,,,,0,,true
6280899,6280894,Маслоотделители,Маслоотделители,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",maslootdielitieli-15,,,,,,,,,0,,true
6280900,6280894,"Отделители жидкости","Отделители жидкости",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",otdielitieli-zidkosti-26,,,,,,,,,0,,true
6280901,5491606,"Хладагенты и масла","Хладагенты и масла",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",chladagienty-i-masla,,,,,,,,,0,,true
6280902,6280901,Хладагенты,Хладагенты,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",chladagienty,,,,,,,,,0,,true
6280903,6280902,Хладон/фреон,Хладон/фреон,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",chladonfrieon-17,,,,,,,,,0,,true
6280904,6280902,Тара,Тара,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",tara-1,,,,,,,,,0,,true
6280905,6280901,Масла,Масла,false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",masla-38,,,,,,,,,0,,true
6280906,5491606,"Труба медная и теплоизоляция","Труба медная и теплоизоляция",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truba-miednaia-i-tieploizoliaciia,,,,,,,,,0,,true
6280907,6280906,"Труба медная","Труба медная",false,1,0,,"2019-01-21 18:39:38","2019-01-21 18:39:38",truba-miednaia,,,,,,,,,0,,true
