category_id,parent_id,name(en-gb),name(ru-ru),top,columns,sort_order,image_name,date_added,date_modified,seo_keyword,description(en-gb),description(ru-ru),meta_title(en-gb),meta_title(ru-ru),meta_description(en-gb),meta_description(ru-ru),meta_keywords(en-gb),meta_keywords(ru-ru),store_ids,layout,status
cid_6288353,cid_6287502,"Зеркала и зеркальные шкафы Kolpa-san 15","Зеркала и зеркальные шкафы Kolpa-san 15",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kolpa-san-15,,,,,,,,,0,,true
cid_6288367,cid_6287502,"Зеркала и зеркальные шкафы Laufen 14","Зеркала и зеркальные шкафы Laufen 14",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-laufen-14,,,,,,,,,0,,true
cid_6288378,cid_6287502,"Зеркала и зеркальные шкафы Nord plus 8","Зеркала и зеркальные шкафы Nord plus 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-nord-plus-8,,,,,,,,,0,,true
cid_6288380,cid_6287502,"Зеркала и зеркальные шкафы Onika","Зеркала и зеркальные шкафы Onika",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-onika,,,,,,,,,0,,true
cid_6288381,cid_6287502,"Зеркала и зеркальные шкафы Opadiris 88","Зеркала и зеркальные шкафы Opadiris 88",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-opadiris-88,,,,,,,,,0,,true
cid_6288447,cid_6287502,"Зеркала и зеркальные шкафы Roca 20","Зеркала и зеркальные шкафы Roca 20",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-roca-20,,,,,,,,,0,,true
cid_6288458,cid_6287502,"Зеркала и зеркальные шкафы Santurash 6","Зеркала и зеркальные шкафы Santurash 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-santurash-6,,,,,,,,,0,,true
cid_6288459,cid_6287502,"Зеркала и зеркальные шкафы Sanvit 32","Зеркала и зеркальные шкафы Sanvit 32",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-sanvit-32,,,,,,,,,0,,true
cid_6288461,cid_6287502,"Зеркала и зеркальные шкафы Triton 57","Зеркала и зеркальные шкафы Triton 57",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-triton-57,,,,,,,,,0,,true
cid_6288477,cid_6287502,"Зеркала и зеркальные шкафы Аква Родос 28","Зеркала и зеркальные шкафы Аква Родос 28",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-28,,,,,,,,,0,,true
cid_6288488,cid_6287502,"Зеркала и зеркальные шкафы Два Водолея 12","Зеркала и зеркальные шкафы Два Водолея 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-12,,,,,,,,,0,,true
cid_6288489,cid_6285710,"Мебель для ванной Alvaro Banos 41","Мебель для ванной Alvaro Banos 41",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-alvaro-banos-41,,,,,,,,,0,,true
cid_6288491,cid_6285710,"Мебель для ванной Am.pm 106","Мебель для ванной Am.pm 106",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-am-pm-106,,,,,,,,,0,,true
cid_6288523,cid_6285710,"Мебель для ванной Aquanet 147","Мебель для ванной Aquanet 147",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-aquanet-147,,,,,,,,,0,,true
cid_6288596,cid_6285710,"Мебель для ванной Aquaton 494","Мебель для ванной Aquaton 494",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-aquaton-494,,,,,,,,,0,,true
cid_6288966,cid_6285710,"Мебель для ванной Aqwella 109","Мебель для ванной Aqwella 109",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-aqwella-109,,,,,,,,,0,,true
cid_6289083,cid_6285710,"Мебель для ванной Astra-form","Мебель для ванной Astra-form",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-astra-form,,,,,,,,,0,,true
cid_6289087,cid_6285710,"Мебель для ванной Astra-form 53","Мебель для ванной Astra-form 53",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-astra-form-53,,,,,,,,,0,,true
cid_6289117,cid_6285710,"Мебель для ванной Bas 26","Мебель для ванной Bas 26",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bas-26,,,,,,,,,0,,true
cid_6289171,cid_6285710,"Мебель для ванной Belux 42","Мебель для ванной Belux 42",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-belux-42,,,,,,,,,0,,true
cid_6289200,cid_6285710,"Мебель для ванной Belbagno 92","Мебель для ванной Belbagno 92",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-belbagno-92,,,,,,,,,0,,true
cid_6289242,cid_6285710,"Мебель для ванной Berloni Bagno 36","Мебель для ванной Berloni Bagno 36",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-berloni-bagno-36,,,,,,,,,0,,true
cid_6289281,cid_6285710,"Мебель для ванной Cersanit 9","Мебель для ванной Cersanit 9",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cersanit-9,,,,,,,,,0,,true
cid_6289296,cid_6285710,"Мебель для ванной Complimenta 23","Мебель для ванной Complimenta 23",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-complimenta-23,,,,,,,,,0,,true
cid_6289383,cid_6285710,"Мебель для ванной Edelform 79","Мебель для ванной Edelform 79",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-edelform-79,,,,,,,,,0,,true
cid_6289492,cid_6285710,"Мебель для ванной EFP 40","Мебель для ванной EFP 40",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-efp-40,,,,,,,,,0,,true
cid_6289537,cid_6285710,"Мебель для ванной Jacob Delafon 82","Мебель для ванной Jacob Delafon 82",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-jacob-delafon-82,,,,,,,,,0,,true
cid_6289593,cid_6285710,"Мебель для ванной Kerasan 12","Мебель для ванной Kerasan 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kerasan-12,,,,,,,,,0,,true
cid_6289596,cid_6285710,"Мебель для ванной Kolpa san 50","Мебель для ванной Kolpa san 50",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kolpa-san-50,,,,,,,,,0,,true
cid_6289699,cid_6285710,"Мебель для ванной Laufen 49","Мебель для ванной Laufen 49",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-laufen-49,,,,,,,,,0,,true
cid_6289756,cid_6285710,"Мебель для ванной Ravak 21","Мебель для ванной Ravak 21",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ravak-21,,,,,,,,,0,,true
cid_6289824,cid_6285710,"Мебель для ванной Roca 70","Мебель для ванной Roca 70",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-roca-70,,,,,,,,,0,,true
cid_6290072,cid_6285710,"Мебель для ванной Onika 345","Мебель для ванной Onika 345",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-onika-345,,,,,,,,,0,,true
cid_6290238,cid_6285710,"Мебель для ванной Opadiris 283","Мебель для ванной Opadiris 283",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-opadiris-283,,,,,,,,,0,,true
cid_6290278,cid_6285710,"Мебель для ванной Аква Родос 70","Мебель для ванной Аква Родос 70",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-70,,,,,,,,,0,,true
cid_6290293,cid_6285710,"Мебель для ванной Бриклаер 277","Мебель для ванной Бриклаер 277",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-277,,,,,,,,,0,,true
cid_6290566,cid_6285710,"Мебель для ванной Два Водолея 40","Мебель для ванной Два Водолея 40",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-40,,,,,,,,,0,,true
cid_6290595,cid_6285710,"Мебель для ванной Timo 19","Мебель для ванной Timo 19",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-timo-19,,,,,,,,,0,,true
cid_6290603,cid_6081725,"Душевые ограждения","Душевые ограждения",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6290604,cid_6290603,"Душевые двери","Душевые двери",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6290605,cid_6290604,"Am Pm душевые двери 4","Am Pm душевые двери 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",am-pm-4,,,,,,,,,0,,true
cid_6290606,cid_6290604,"Aquanet душевые двери 11","Aquanet душевые двери 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aquanet-11,,,,,,,,,0,,true
cid_6290609,cid_6290604,"Bas Душевые двери","Bas Душевые двери",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",bas-,,,,,,,,,0,,true
cid_6290610,cid_6290609,"Душевые ограждения Bas Пандора 10","Душевые ограждения Bas Пандора 10",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bas-10,,,,,,,,,0,,true
cid_6290611,cid_6290609,"Душевые ограждения Bas Пуэрта 3","Душевые ограждения Bas Пуэрта 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bas-3,,,,,,,,,0,,true
cid_6290613,cid_6290604,"Cezares душевые двери 222","Cezares душевые двери 222",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",cezares-222,,,,,,,,,0,,true
cid_6290768,cid_6290604,"Gelco душевые двери 8","Gelco душевые двери 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",gelco-8,,,,,,,,,0,,true
cid_6290769,cid_6290604,"Gemy душевые двери 17","Gemy душевые двери 17",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",gemy-17,,,,,,,,,0,,true
cid_6290770,cid_6290604,"Huppe душевые двери 7","Huppe душевые двери 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",huppe-7,,,,,,,,,0,,true
cid_6290771,cid_6290604,"Jacob Delafon душевые двери 4","Jacob Delafon душевые двери 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",jacob-delafon-4,,,,,,,,,0,,true
cid_6290772,cid_6290604,"Kolpa-san душевые двери 28","Kolpa-san душевые двери 28",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",kolpa-san-28,,,,,,,,,0,,true
cid_6290789,cid_6290604,"Pucsho душевые двери 2","Pucsho душевые двери 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",pucsho-2,,,,,,,,,0,,true
cid_6290791,cid_6290604,"Radaway душевые двери 96","Radaway душевые двери 96",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",radaway-96,,,,,,,,,0,,true
cid_6290837,cid_6290604,"Ravak душевые двери 179","Ravak душевые двери 179",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",ravak-179,,,,,,,,,0,,true
cid_6290989,cid_6290604,"SanSwiss душевые двери 4","SanSwiss душевые двери 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",sanswiss-4,,,,,,,,,0,,true
cid_6290992,cid_6081725,"Душевые кабины и сауны","Душевые кабины и сауны",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6290993,cid_6290992,"Ванны с душевой кабиной","Ванны с душевой кабиной",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6290994,cid_6290993,"Am.pm душевые кабины с ванной 5","Am.pm душевые кабины с ванной 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",am-pm-5,,,,,,,,,0,,true
cid_6290995,cid_6290993,"Appollo душевые кабины с ванной 16","Appollo душевые кабины с ванной 16",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",appollo-16,,,,,,,,,0,,true
cid_6291006,cid_6290993,"Aqua Joy душевые кабины с ванной","Aqua Joy душевые кабины с ванной",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aqua-joy-,,,,,,,,,0,,true
cid_6291007,cid_6290993,"Aqualux душевые кабины с ванной 4","Aqualux душевые кабины с ванной 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aqualux-4,,,,,,,,,0,,true
cid_6291012,cid_6290993,"Aquanet душевые кабины с ванной 5","Aquanet душевые кабины с ванной 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aquanet-5,,,,,,,,,0,,true
cid_6291014,cid_6290993,"Bretto душевые кабины с ванной 4","Bretto душевые кабины с ванной 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",bretto-4,,,,,,,,,0,,true
cid_6291026,cid_6290993,"BYON душевые кабины с ванной 2","BYON душевые кабины с ванной 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",byon-2,,,,,,,,,0,,true
cid_6291027,cid_6290993,"Eago душевые кабины с ванной 10","Eago душевые кабины с ванной 10",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",eago-10,,,,,,,,,0,,true
cid_6291049,cid_6290993,"Gemy душевые кабины с ванной 2","Gemy душевые кабины с ванной 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",gemy-2,,,,,,,,,0,,true
cid_6291050,cid_6290993,"Grossman душевые кабины с ванной 4","Grossman душевые кабины с ванной 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",grossman-4,,,,,,,,,0,,true
cid_6291051,cid_6290993,"Luxus душевые кабины с ванной 2","Luxus душевые кабины с ванной 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",luxus-2,,,,,,,,,0,,true
cid_6291052,cid_6290993,"Niagara душевые кабины с ванной 4","Niagara душевые кабины с ванной 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",niagara-4,,,,,,,,,0,,true
cid_6291053,cid_6290993,"SSWW душевые кабины с ванной 4","SSWW душевые кабины с ванной 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",ssww-4,,,,,,,,,0,,true
cid_6291064,cid_6290993,"Timo душевые кабины с ванной 20","Timo душевые кабины с ванной 20",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",timo-20,,,,,,,,,0,,true
cid_6291075,cid_6290992,"Душевые кабины без бани","Душевые кабины без бани",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291076,cid_6291075,"Acquazzone душевые кабины без турецкой бани 7","Acquazzone душевые кабины без турецкой бани 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",acquazzone-7,,,,,,,,,0,,true
cid_6291093,cid_6291075,"Alvaro Banos Душевые кабины без турецкой бани 6","Alvaro Banos Душевые кабины без турецкой бани 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",alvaro-banos-6,,,,,,,,,0,,true
cid_6291095,cid_6291075,"Am.pm душевые кабины без бани 10","Am.pm душевые кабины без бани 10",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",am-pm-10,,,,,,,,,0,,true
cid_6291110,cid_6291075,"Appollo душевые кабины без турецкой бани 17","Appollo душевые кабины без турецкой бани 17",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",appollo-17,,,,,,,,,0,,true
cid_6291124,cid_6291075,"Aquanet душевые кабины без турецкой бани 2","Aquanet душевые кабины без турецкой бани 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",aquanet-2,,,,,,,,,0,,true
cid_6291125,cid_6081725,Смесители,Смесители,false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291126,cid_6291125,"Смесители для раковины","Смесители для раковины",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291127,cid_6291126,"Смесители Am.pm для раковины 19","Смесители Am.pm для раковины 19",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-am-pm-19,,,,,,,,,0,,true
cid_6291142,cid_6291126,"Смесители BelBagno для раковины 24","Смесители BelBagno для раковины 24",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-belbagno-24,,,,,,,,,0,,true
cid_6291156,cid_6291126,"Смесители Boheme для раковины 29","Смесители Boheme для раковины 29",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-boheme-29,,,,,,,,,0,,true
cid_6291175,cid_6291126,"Смесители Bravat для раковины 32","Смесители Bravat для раковины 32",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bravat-32,,,,,,,,,0,,true
cid_6291187,cid_6291126,"Смесители Bugnatese для раковины 99","Смесители Bugnatese для раковины 99",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bugnatese-99,,,,,,,,,0,,true
cid_6291226,cid_6081725,"Душевые системы","Душевые системы",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291227,cid_6291226,"Верхние души","Верхние души",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291228,cid_6291227,"Верхние души Aquanet 1","Верхние души Aquanet 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-aquanet-1,,,,,,,,,0,,true
cid_6291229,cid_6291227,"Верхние души Boheme 6","Верхние души Boheme 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-boheme-6,,,,,,,,,0,,true
cid_6291236,cid_6291227,"Верхние души Bossini 11","Верхние души Bossini 11",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bossini-11,,,,,,,,,0,,true
cid_6291248,cid_6291227,"Верхние души Bugnatese 30","Верхние души Bugnatese 30",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bugnatese-30,,,,,,,,,0,,true
cid_6291250,cid_6291227,"Верхние души Cezares 13","Верхние души Cezares 13",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cezares-13,,,,,,,,,0,,true
cid_6291251,cid_6291227,"Верхние души Elghansa 10","Верхние души Elghansa 10",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-elghansa-10,,,,,,,,,0,,true
cid_6291252,cid_6291227,"Верхние души Gllon 4","Верхние души Gllon 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-gllon-4,,,,,,,,,0,,true
cid_6291253,cid_6291227,"Верхние души Grohe 53","Верхние души Grohe 53",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-grohe-53,,,,,,,,,0,,true
cid_6291268,cid_6291227,"Верхние души Hansgrohe 48","Верхние души Hansgrohe 48",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-hansgrohe-48,,,,,,,,,0,,true
cid_6291293,cid_6291227,"Верхние души Ideal Standard 12","Верхние души Ideal Standard 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ideal-standard-12,,,,,,,,,0,,true
cid_6291296,cid_6291227,"Верхние души Kaiser 2","Верхние души Kaiser 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kaiser-2,,,,,,,,,0,,true
cid_6291298,cid_6291227,"Верхние души Nobili","Верхние души Nobili",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-nobili,,,,,,,,,0,,true
cid_6291299,cid_6291227,"Верхние души Wasserkraft 8","Верхние души Wasserkraft 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-wasserkraft-8,,,,,,,,,0,,true
cid_6291303,cid_6291226,"Гигиенические души","Гигиенические души",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291304,cid_6291303,"Гигиенические души Boheme 12","Гигиенические души Boheme 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-boheme-12,,,,,,,,,0,,true
cid_6291305,cid_6291303,"Гигиенические души Bossini 13","Гигиенические души Bossini 13",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bossini-13,,,,,,,,,0,,true
cid_6291306,cid_6291303,"Гигиенические души Bugnatese 3","Гигиенические души Bugnatese 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bugnatese-3,,,,,,,,,0,,true
cid_6291308,cid_6291303,"Гигиенические души Cezares 2","Гигиенические души Cezares 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cezares-2,,,,,,,,,0,,true
cid_6291309,cid_6291303,"Гигиенические души Damixa 1","Гигиенические души Damixa 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-damixa-1,,,,,,,,,0,,true
cid_6291310,cid_6291303,"Гигиенические души Elghansa 5","Гигиенические души Elghansa 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-elghansa-5,,,,,,,,,0,,true
cid_6291311,cid_6291303,"Гигиенические души Grohe 25","Гигиенические души Grohe 25",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-grohe-25,,,,,,,,,0,,true
cid_6291313,cid_6291303,"Гигиенические души Hansgrohe 5","Гигиенические души Hansgrohe 5",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-hansgrohe-5,,,,,,,,,0,,true
cid_6291316,cid_6291303,"Гигиенические души Ideal Standard 2","Гигиенические души Ideal Standard 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-ideal-standard-2,,,,,,,,,0,,true
cid_6291317,cid_6291303,"Гигиенические души Jacob Delafon 2","Гигиенические души Jacob Delafon 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-jacob-delafon-2,,,,,,,,,0,,true
cid_6291318,cid_6291303,"Гигиенические души Kludi 2","Гигиенические души Kludi 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kludi-2,,,,,,,,,0,,true
cid_6291319,cid_6291303,"Гигиенические души Nobili 1","Гигиенические души Nobili 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-nobili-1,,,,,,,,,0,,true
cid_6291320,cid_6291303,"Гигиенические души Oras 3","Гигиенические души Oras 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-oras-3,,,,,,,,,0,,true
cid_6291322,cid_6291303,"Гигиенические души Vitra","Гигиенические души Vitra",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-vitra,,,,,,,,,0,,true
cid_6291323,cid_6291303,"Гигиенические души Wasserkraft 1","Гигиенические души Wasserkraft 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-wasserkraft-1,,,,,,,,,0,,true
cid_6291324,cid_6291226,"Гидромассажные душевые панели","Гидромассажные душевые панели",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291325,cid_6291324,"Душевые панели Alvaro Banos 4","Душевые панели Alvaro Banos 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-alvaro-banos-4,,,,,,,,,0,,true
cid_6291326,cid_6291324,"Душевые панели Am Pm 4","Душевые панели Am Pm 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-am-pm-4,,,,,,,,,0,,true
cid_6291327,cid_6291324,"Душевые панели Bossini 2","Душевые панели Bossini 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bossini-2,,,,,,,,,0,,true
cid_6291328,cid_6291324,"Душевые панели Byon 3","Душевые панели Byon 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-byon-3,,,,,,,,,0,,true
cid_6291329,cid_6291324,"Душевые панели Cezares 6","Душевые панели Cezares 6",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cezares-6,,,,,,,,,0,,true
cid_6291330,cid_6291324,"Душевые панели Excellent 7","Душевые панели Excellent 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-excellent-7,,,,,,,,,0,,true
cid_6291331,cid_6291324,"Душевые панели Gllon 3","Душевые панели Gllon 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-gllon-3,,,,,,,,,0,,true
cid_6291333,cid_6291324,"Душевые панели Hansgrohe 4","Душевые панели Hansgrohe 4",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-hansgrohe-4,,,,,,,,,0,,true
cid_6291335,cid_6291324,"Душевые панели Kolpa-san 37","Душевые панели Kolpa-san 37",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kolpa-san-37,,,,,,,,,0,,true
cid_6291346,cid_6291324,"Душевые панели Valentin (Валентин) 7","Душевые панели Valentin (Валентин) 7",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-valentin-7,,,,,,,,,0,,true
cid_6291347,cid_6291226,"Держатели для душа","Держатели для душа",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291348,cid_6291347,"Держатели для душа Boheme 3","Держатели для душа Boheme 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-boheme-3,,,,,,,,,0,,true
cid_6291349,cid_6291347,"Держатели для душа Bugnatese 8","Держатели для душа Bugnatese 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bugnatese-8,,,,,,,,,0,,true
cid_6291350,cid_6291347,"Держатели для душа Cezares 3","Держатели для душа Cezares 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-cezares-3,,,,,,,,,0,,true
cid_6291351,cid_6291347,"Держатели для душа Elghansa 8","Держатели для душа Elghansa 8",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-elghansa-8,,,,,,,,,0,,true
cid_6291352,cid_6291347,"Держатели для душа Grohe 16","Держатели для душа Grohe 16",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-grohe-16,,,,,,,,,0,,true
cid_6291373,cid_6291347,"Держатели для душа Hansgrohe 9","Держатели для душа Hansgrohe 9",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-hansgrohe-9,,,,,,,,,0,,true
cid_6291374,cid_6291347,"Держатели для душа Kludi 1","Держатели для душа Kludi 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-kludi-1,,,,,,,,,0,,true
cid_6291375,cid_6291347,"Держатели для душа Nobili 1","Держатели для душа Nobili 1",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-nobili-1,,,,,,,,,0,,true
cid_6291376,cid_6291347,"Держатели для душа Oras 2","Держатели для душа Oras 2",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-oras-2,,,,,,,,,0,,true
cid_6291377,cid_6291347,"Держатели для душа Wasserkraft 12","Держатели для душа Wasserkraft 12",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-wasserkraft-12,,,,,,,,,0,,true
cid_6291378,cid_6291226,"Душевые гарнитуры","Душевые гарнитуры",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-,,,,,,,,,0,,true
cid_6291379,cid_6291378,"Душевые гарнитуры Bossini 3","Душевые гарнитуры Bossini 3",false,1,0,,"2019-01-21 13:05:56","2019-01-21 13:05:56",-bossini-3,,,,,,,,,0,,true
